user_id,app_version,platform,session_duration,number_of_sessions,country,user_feedback
103,1.3,Android,852,764,Germany,1
103,1.0,anDROId,690,738,Canada,8
103,1.2,XboX,380,806,Mexico,6
103,1.2,iOS,957,1330,Spain,8
103,1.3,Ps5,691,98,Mexico,5
103,1.0,ios,1292,798,Mexico,5
103,1.0,iOS,1192,1359,UK,3
103,1.2,XboX,1067,859,UK,9
103,1.1,ios,285,435,Canada,9
103,1.2,anDROId,397,447,Mexico,1
103,1.2,anDROId,12,1332,Mexico,6
103,1.2,Android,1326,249,Germany,4
103,1.2,XboX,1277,166,UK,5
103,1.3,Ps5,499,984,Mexico,1
103,1.0,ios,754,1359,France,4
103,1.3,iOS,35,1020,Canada,9
103,1.3,XboX,727,542,Italy,3
103,1.3,XboX,849,759,France,8
103,1.2,anDROId,90,1130,France,5
103,1.1,Android,776,81,Italy,1
103,1.0,Android,605,133,Spain,0
103,1.1,ios,970,797,Spain,4
103,1.3,anDROId,1022,900,Canada,8
103,1.3,XboX,418,138,France,5
103,1.1,Ps5,115,184,Mexico,9
103,1.1,anDROId,617,1425,UK,6
103,1.1,ios,1220,1354,Canada,4
103,1.3,ios,826,785,Germany,9
103,1.3,anDROId,1099,984,Italy,5
103,1.0,ios,413,69,France,4
103,1.0,anDROId,1400,546,Canada,8
103,1.3,iOS,729,53,USA,5
103,1.1,anDROId,1301,205,USA,7
103,1.1,anDROId,1021,126,Spain,1
103,1.0,ios,761,43,Italy,8
103,1.3,ios,676,111,UK,4
103,1.0,Android,1418,761,Mexico,6
103,1.0,Android,457,1207,UK,9
103,1.2,iOS,920,848,UK,0
103,1.2,Android,192,95,UK,9
103,1.2,anDROId,739,1398,Italy,4
103,1.1,ios,1123,900,UK,9
103,1.3,Android,978,360,Germany,1
103,1.3,Android,1009,900,Italy,5
103,1.3,iOS,96,281,Germany,0
103,1.3,XboX,663,1219,Italy,2
103,1.2,iOS,1214,1219,Spain,4
103,1.1,anDROId,37,667,Canada,3
103,1.1,ios,1393,93,USA,2
103,1.2,iOS,279,672,UK,9
103,1.1,Android,217,61,Spain,4
103,1.2,ios,867,634,Canada,7
103,1.3,ios,873,1075,USA,3
103,1.2,Android,1297,1427,France,0
103,1.3,iOS,62,1029,Mexico,6
103,1.3,Android,596,604,Germany,7
103,1.0,XboX,729,682,France,2
103,1.2,ios,1366,534,Italy,5
103,1.0,Ps5,397,1429,USA,1
103,1.2,Ps5,699,838,France,6
103,1.2,anDROId,1043,645,Mexico,7
103,1.0,Android,177,233,Spain,5
103,1.0,Android,396,524,USA,5
103,1.2,anDROId,445,346,France,4
103,1.1,anDROId,1257,1070,Germany,7
103,1.3,anDROId,76,546,Germany,0
103,1.0,ios,265,1102,Canada,9
103,1.3,XboX,455,1097,France,3
103,1.1,Android,718,794,UK,3
103,1.1,ios,735,249,France,2
103,1.1,anDROId,1408,47,Spain,2
103,1.0,Android,851,1145,USA,3
103,1.1,ios,1391,214,USA,0
103,1.0,XboX,144,239,Spain,1
103,1.1,ios,885,1080,France,8
103,1.3,XboX,1093,350,Spain,9
103,1.3,anDROId,1123,107,Mexico,1
103,1.2,XboX,396,831,Italy,4
103,1.3,Android,1049,48,Spain,8
103,1.2,anDROId,948,337,Germany,8
103,1.3,Android,891,1050,Spain,7
103,1.0,Ps5,1175,804,USA,0
103,1.3,iOS,1168,1281,Germany,0
103,1.2,XboX,569,8,USA,8
103,1.2,iOS,1063,625,Canada,7
103,1.1,iOS,109,1277,UK,9
103,1.0,XboX,1066,719,USA,8
103,1.3,anDROId,1210,303,Germany,6
103,1.1,Ps5,935,639,Canada,2
103,1.3,Android,398,56,USA,2
103,1.3,ios,1247,726,Mexico,1
103,1.1,Android,634,526,Spain,4
103,1.1,ios,1157,474,UK,2
103,1.1,Android,1187,28,USA,5
103,1.1,XboX,1239,78,Canada,1
103,1.1,Ps5,733,1240,Mexico,2
103,1.3,ios,235,1410,France,4
103,1.1,anDROId,658,365,Canada,0
103,1.0,Android,751,666,Spain,0
103,1.2,Android,588,526,Canada,9
103,1.1,ios,1033,699,Mexico,8
103,1.1,anDROId,1098,1336,Canada,6
103,1.3,anDROId,954,883,Mexico,0
103,1.1,XboX,492,1031,USA,7
103,1.1,XboX,913,1027,Italy,2
103,1.1,XboX,1277,919,Mexico,7
103,1.3,XboX,1254,750,Mexico,4
103,1.1,XboX,1198,363,UK,0
103,1.2,XboX,1192,1298,Mexico,6
103,1.3,Ps5,170,806,Mexico,4
103,1.2,anDROId,1417,739,France,5
103,1.3,XboX,946,1039,Italy,5
103,1.1,anDROId,795,1216,USA,7
103,1.2,anDROId,634,485,Spain,8
103,1.3,iOS,1218,28,UK,1
103,1.0,Ps5,29,714,France,8
103,1.1,XboX,1189,1063,Germany,9
103,1.3,Android,339,1297,Italy,8
103,1.0,ios,1389,1255,USA,9
103,1.3,Android,1366,86,USA,9
103,1.0,Ps5,500,126,Germany,6
103,1.1,ios,511,812,Spain,0
103,1.2,Ps5,1351,537,Mexico,6
103,1.0,anDROId,217,145,France,9
103,1.3,ios,1325,1236,Canada,4
103,1.1,anDROId,1156,25,UK,5
103,1.0,Android,1094,1418,Canada,9
103,1.3,Android,1276,67,Germany,6
103,1.3,ios,1439,233,USA,4
103,1.3,ios,445,109,Spain,6
103,1.0,XboX,876,1170,USA,8
103,1.0,Ps5,1206,111,UK,2
103,1.0,XboX,167,228,USA,7
103,1.2,Ps5,91,111,USA,1
103,1.0,XboX,714,34,UK,6
103,1.0,anDROId,39,623,France,1
103,1.0,ios,1150,1393,France,3
103,1.2,Android,173,748,UK,6
103,1.0,Ps5,653,595,Spain,2
103,1.3,Ps5,754,425,Germany,1
103,1.0,Android,1244,613,Italy,9
103,1.3,XboX,1082,692,USA,6
103,1.3,Ps5,476,1306,Spain,0
103,1.3,anDROId,456,1344,USA,7
103,1.2,ios,829,315,Italy,2
103,1.2,Android,895,877,Germany,1
103,1.2,ios,1385,1401,France,2
103,1.0,Ps5,1025,1313,Spain,4
103,1.3,Ps5,387,662,Mexico,7
103,1.2,Android,348,277,Mexico,9
103,1.2,anDROId,190,624,Italy,6
103,1.0,iOS,505,516,Mexico,6
103,1.2,Android,1215,1374,France,6
103,1.0,iOS,1393,843,Italy,7
103,1.1,XboX,1433,350,France,0
103,1.2,iOS,824,823,Germany,3
103,1.1,anDROId,929,1161,USA,5
103,1.0,XboX,934,759,Germany,8
103,1.3,iOS,1141,899,Germany,1
103,1.2,XboX,134,243,France,0
103,1.0,iOS,58,543,Italy,9
103,1.3,anDROId,685,1064,Italy,1
103,1.3,iOS,672,229,Mexico,6
103,1.1,iOS,173,548,Canada,2
103,1.0,iOS,815,920,USA,9
103,1.3,Android,1173,1247,France,1
103,1.2,Android,80,6,Mexico,6
103,1.2,Android,886,1346,Spain,1
103,1.1,anDROId,1237,468,Canada,2
103,1.3,XboX,203,75,Canada,6
103,1.0,Ps5,764,4,France,3
103,1.2,iOS,1253,646,UK,0
103,1.3,iOS,1251,118,USA,4
103,1.3,anDROId,1426,881,Canada,8
103,1.1,iOS,47,504,France,7
103,1.2,Android,1257,947,France,8
103,1.2,Ps5,1329,574,Mexico,9
103,1.0,ios,1167,194,Spain,8
103,1.2,iOS,1439,847,UK,6
103,1.0,Android,1397,715,USA,3
103,1.2,ios,1283,1416,Italy,4
103,1.1,Ps5,656,1050,Germany,0
103,1.2,ios,471,173,Spain,0
103,1.0,Android,971,1324,Spain,2
103,1.0,XboX,1036,326,Mexico,7
103,1.1,XboX,1354,1434,Italy,1
103,1.2,ios,736,1142,Canada,3
103,1.2,anDROId,784,836,Canada,1
103,1.1,ios,968,724,Mexico,4
103,1.2,iOS,358,225,France,8
103,1.2,iOS,972,532,Canada,0
103,1.0,XboX,1432,113,UK,4
103,1.2,anDROId,668,140,USA,8
103,1.2,Android,373,559,Spain,0
103,1.1,iOS,1032,1,Spain,8
103,1.1,XboX,1146,90,UK,7
103,1.3,Ps5,1372,654,Italy,3
103,1.0,XboX,676,320,Canada,9
103,1.2,iOS,90,139,Spain,4
103,1.2,iOS,698,845,Germany,4
103,1.3,XboX,1340,259,Italy,5
103,1.2,Android,1202,902,USA,6
103,1.0,ios,540,690,USA,7
103,1.3,iOS,732,10,Spain,7
103,1.0,XboX,869,261,Mexico,1
103,1.3,XboX,41,172,Italy,8
103,1.3,anDROId,740,898,Spain,6
103,1.1,ios,502,13,Mexico,3
103,1.0,Ps5,959,1192,Spain,3
103,1.2,Android,1169,321,Germany,7
103,1.2,Ps5,1225,1343,Italy,3
103,1.0,ios,929,329,France,5
103,1.2,ios,461,785,USA,4
103,1.2,ios,732,777,Spain,2
103,1.0,Ps5,752,911,Germany,9
103,1.3,ios,925,1119,Mexico,1
103,1.0,XboX,909,318,Mexico,8
103,1.3,Ps5,1277,236,USA,9
103,1.2,ios,390,334,UK,8
103,1.2,XboX,883,376,Spain,0
103,1.2,anDROId,256,1161,Italy,9
103,1.1,ios,709,588,Canada,2
103,1.3,Ps5,450,513,Mexico,7
103,1.1,iOS,10,1320,Italy,5
103,1.1,ios,824,1344,Italy,4
103,1.0,iOS,798,918,France,4
103,1.1,XboX,1266,1373,Italy,5
103,1.0,anDROId,1275,873,Italy,6
103,1.0,Android,877,1253,France,0
103,1.1,anDROId,1029,270,Mexico,8
103,1.3,ios,1143,798,Italy,2
103,1.3,iOS,1016,1315,UK,3
103,1.3,iOS,374,725,UK,9
103,1.3,Ps5,1089,1189,Germany,0
103,1.3,iOS,146,5,France,9
103,1.1,Ps5,224,851,Germany,2
103,1.1,XboX,1263,1403,France,1
103,1.2,Android,177,78,Spain,1
103,1.3,ios,853,1434,Spain,0
103,1.1,Ps5,1306,574,Italy,7
103,1.2,Android,63,132,Canada,2
103,1.3,iOS,1241,601,Spain,2
103,1.0,iOS,827,1066,Canada,5
103,1.2,Android,795,89,Spain,7
103,1.1,iOS,689,402,USA,8
103,1.0,XboX,105,296,Spain,8
103,1.0,XboX,1123,1319,Germany,3
103,1.0,Android,511,616,Mexico,4
103,1.2,Ps5,385,800,Italy,1
103,1.1,Ps5,405,422,Germany,8
103,1.0,Android,823,1047,Mexico,7
103,1.3,Ps5,518,575,UK,2
103,1.0,Ps5,476,143,Germany,8
103,1.0,XboX,709,993,UK,2
103,1.2,Ps5,771,665,Canada,8
103,1.2,anDROId,1047,145,Canada,1
103,1.1,ios,997,1249,USA,9
103,1.3,iOS,677,1007,Spain,8
103,1.2,anDROId,714,503,Germany,7
103,1.0,Ps5,83,821,UK,8
103,1.1,XboX,1169,104,Mexico,4
103,1.0,Android,1109,1063,Canada,1
103,1.0,Ps5,1102,198,Spain,7
103,1.2,XboX,457,579,Canada,5
103,1.1,ios,1,391,Mexico,7
103,1.3,Ps5,51,1203,Spain,4
103,1.3,Android,685,554,Spain,9
103,1.2,XboX,717,1039,UK,1
103,1.2,XboX,449,1313,UK,5
103,1.1,XboX,881,478,Germany,4
103,1.3,ios,488,1255,Germany,4
103,1.3,Ps5,34,923,France,0
103,1.3,ios,1372,420,Italy,1
103,1.0,iOS,95,157,France,7
103,1.3,iOS,1096,550,USA,2
103,1.0,Ps5,154,1121,Canada,9
103,1.1,ios,250,1021,Germany,2
103,1.0,Android,674,997,UK,7
103,1.1,XboX,438,1435,Mexico,7
103,1.3,XboX,118,951,UK,1
103,1.3,Ps5,771,289,Canada,7
103,1.1,iOS,1330,1278,France,0
103,1.2,iOS,268,196,UK,5
103,1.1,XboX,1078,598,Italy,7
103,1.2,Ps5,236,517,USA,2
103,1.0,ios,389,865,Canada,7
103,1.0,iOS,990,1142,France,0
103,1.0,ios,763,806,Italy,8
103,1.3,iOS,401,1183,Mexico,8
103,1.0,iOS,624,815,France,4
103,1.2,anDROId,767,228,Spain,9
103,1.0,iOS,1327,216,Italy,3
103,1.1,Android,919,948,Italy,5
103,1.1,Ps5,1231,15,USA,6
103,1.3,Ps5,1253,1181,Canada,4
103,1.1,ios,853,1285,Mexico,9
103,1.2,iOS,578,1181,USA,8
103,1.0,Android,75,47,France,2
103,1.3,ios,435,324,USA,6
103,1.0,anDROId,103,844,Italy,9
